2021.02.09 06:16:33,106.145251
2021.02.09 09:41:59,100.8726
2021.02.09 09:42:59,101.22164
2021.02.09 09:43:59,101.04712
2021.02.09 15:17:58,112.142857
2021.02.09 15:18:58,115.357143
2021.02.09 15:21:58,124.642857
2021.02.09 15:52:59,129.285714
2021.02.09 16:49:59,117.857143
2021.02.09 17:14:59,126.785714
2021.02.09 18:56:58,136.785714
2021.02.10 08:23:58,123.015873
2021.02.10 08:24:58,121.825397
2021.02.10 08:27:58,121.031746
2021.02.10 08:34:58,138.095238
2021.02.10 14:10:58,101.079137
2021.02.10 14:25:58,108.633094
2021.02.10 14:26:59,111.870504
2021.02.10 14:27:58,110.071942
2021.02.10 14:30:58,132.733813
